종류,코드,상품명,위험등급,취급시작,취급종료,판매,매칭,SEIBro확인,정식펀드명(SEIBro),SEIBro이름대조,협회표준코드,협회단축코드,KOFIA펀드명,KOFIA이름대조,대조결과,확인필요
펀드,KRZ502528643,한국투자적격TDF알아서ETF포커스2030증권투자신탁[주식혼합-재간접형]C-Re,—,2024-08-13,∞,Y,미매칭,존재,한국투자적격TDF알아서ETF포커스2030증권투자신탁(주식혼합-재간접형)(C-Re),일치(정규화),K55101DX8306,DX830,한국투자적격TDF알아서ETF포커스2030증권투자신탁(주식혼합-재간접형)(C-Re),일치(정규화),matched,
펀드,KRZ502528653,한국투자적격TDF알아서ETF포커스2035증권투자신탁[주식혼합-재간접형]C-Re,—,2024-08-13,∞,Y,미매칭,존재,한국투자적격TDF알아서ETF포커스2035증권투자신탁(주식혼합-재간접형)(C-Re),일치(정규화),K55101DX8488,DX848,한국투자적격TDF알아서ETF포커스2035증권투자신탁(주식혼합-재간접형)(C-Re),일치(정규화),matched,
펀드,KRZ502528663,한국투자적격TDF알아서ETF포커스2040증권투자신탁[주식혼합-재간접형]C-Re,—,2024-08-13,∞,Y,미매칭,존재,한국투자적격TDF알아서ETF포커스2040증권투자신탁(주식혼합-재간접형)(C-Re),일치(정규화),K55101DX8652,DX865,한국투자적격TDF알아서ETF포커스2040증권투자신탁(주식혼합-재간접형)(C-Re),일치(정규화),matched,
펀드,KRZ502528673,한국투자적격TDF알아서ETF포커스2045증권투자신탁[주식혼합-재간접형]C-Re,—,2024-08-13,∞,Y,미매칭,존재,한국투자적격TDF알아서ETF포커스2045증권투자신탁(주식혼합-재간접형)(C-Re),일치(정규화),K55101DX7688,DX768,한국투자적격TDF알아서ETF포커스2045증권투자신탁(주식혼합-재간접형)(C-Re),일치(정규화),matched,
펀드,KRZ502528683,한국투자적격TDF알아서ETF포커스2050증권투자신탁[주식혼합-재간접형]C-Re,—,2024-08-13,∞,Y,미매칭,존재,한국투자적격TDF알아서ETF포커스2050증권투자신탁(주식혼합-재간접형)(C-Re),일치(정규화),K55101DX7852,DX785,한국투자적격TDF알아서ETF포커스2050증권투자신탁(주식혼합-재간접형)(C-Re),일치(정규화),matched,
펀드,KRZ502528693,한국투자적격TDF알아서ETF포커스2055증권투자신탁[주식혼합-재간접형]C-Re,—,2024-08-13,∞,Y,미매칭,존재,한국투자적격TDF알아서ETF포커스2055증권투자신탁(주식혼합-재간접형)(C-Re),일치(정규화),K55101DX8025,DX802,한국투자적격TDF알아서ETF포커스2055증권투자신탁(주식혼합-재간접형)(C-Re),일치(정규화),matched,
펀드,KRZ502528713,한국투자적격TDF알아서ETF포커스2060증권투자신탁[주식혼합-재간접형]C-Re,—,2024-08-13,∞,Y,미매칭,존재,한국투자적격TDF알아서ETF포커스2060증권투자신탁(주식혼합-재간접형)(C-Re),일치(정규화),K55101DX4743,DX474,한국투자적격TDF알아서ETF포커스2060증권투자신탁(주식혼합-재간접형)(C-Re),일치(정규화),matched,
펀드,KRZ50256845A,키움키워드림적격TDF2055증권투자신탁제1호[주식혼합-재간접형]C-P2e,—,2024-09-19,∞,Y,미매칭,존재,키움키워드림적격TDF2055증권투자신탁제1호[주식혼합-재간접형] Class C-P2e(퇴직연금),일치(정규화),K55206E56543,E5654,키움키워드림적격TDF2055증권투자신탁제1호[주식혼합-재간접형] Class C-P2e(퇴직연금),일치(정규화),matched,
펀드,KRZ50260115A,키움키워드림적격TDF2060증권자투자신탁제1호(H)[주식혼합-재간접형]C-P2e,—,2024-09-19,∞,Y,미매칭,존재,키움키워드림적격TDF2060증권자투자신탁제1호(H)[주식혼합-재간접형] Class C-P2e,일치(정규화),K55206EE1877,EE187,키움키워드림적격TDF2060증권자투자신탁제1호(H)[주식혼합-재간접형] Class C-P2e,일치(정규화),matched,
펀드,KRZ50260116A,키움키워드림적격TDF2060증권자투자신탁제1호(UH)[주식혼합-재간접형]C-P2e,—,2024-09-19,∞,Y,미매칭,존재,키움키워드림적격TDF2060증권자투자신탁제1호(UH)[주식혼합-재간접형] Class C-P2e,일치(정규화),K55206EE2040,EE204,키움키워드림적격TDF2060증권자투자신탁제1호(UH)[주식혼합-재간접형] Class C-P2e,일치(정규화),matched,
펀드,KRZ50240831F,KB온국민적격TDF2055증권자투자신탁(주식혼합-재간접형)(H)C-퇴직e,—,2024-12-13,∞,Y,미매칭,존재,KB 온국민 적격TDF 2055 증권 자투자신탁(주식혼합-재간접형)(H) C-퇴직e,일치(정규화),K55223D26790,D2679,KB 온국민 적격TDF 2055 증권 자투자신탁(주식혼합-재간접형)(H) C-퇴직e,일치(정규화),matched,
펀드,KRZ50240832F,KB온국민적격TDF2055증권자투자신탁(주식혼합-재간접형)(UH)C-퇴직e,—,2024-12-13,∞,Y,미매칭,존재,KB 온국민 적격TDF 2055 증권 자투자신탁(주식혼합-재간접형)(UH) C-퇴직e,일치(정규화),K55223D29737,D2973,KB 온국민 적격TDF 2055 증권 자투자신탁(주식혼합-재간접형)(UH) C-퇴직e,일치(정규화),matched,
펀드,KRZ50259784E,KB온국민적격TDF2060증권자투자신탁(주식혼합-재간접형)(H)C-퇴직e,—,2024-12-13,∞,Y,미매칭,존재,KB 온국민 적격TDF 2060 증권 자투자신탁(주식혼합-재간접형)(H) C-퇴직e,일치(정규화),K55223EC5432,EC543,KB 온국민 적격TDF 2060 증권 자투자신탁(주식혼합-재간접형)(H) C-퇴직e,일치(정규화),matched,
펀드,KRZ50259785E,KB온국민적격TDF2060증권자투자신탁(주식혼합-재간접형)(UH)C-퇴직e,—,2024-12-13,∞,Y,미매칭,존재,KB 온국민 적격TDF 2060 증권 자투자신탁(주식혼합-재간접형)(UH) C-퇴직e,일치(정규화),K55223EC5614,EC561,KB 온국민 적격TDF 2060 증권 자투자신탁(주식혼합-재간접형)(UH) C-퇴직e,일치(정규화),matched,
펀드,KRZ50238561B,삼성글로벌액티브적격TDF2055증권투자신탁H[주식혼합-재간접형]Cpe,—,2024-12-20,∞,Y,미매칭,존재,삼성 글로벌액티브 적격TDF 2055 증권투자신탁H[주식혼합-재간접형]_Cpe(퇴직연금),일치(정규화),K55105CX9483,CX948,삼성 글로벌액티브 적격TDF 2055 증권투자신탁H[주식혼합-재간접형]_Cpe(퇴직연금),일치(정규화),matched,
펀드,KRZ50260262B,삼성글로벌액티브적격TDF2060증권투자신탁H[주식혼합-재간접형]Cpe,—,2024-12-20,∞,Y,미매칭,존재,삼성 글로벌액티브 적격TDF 2060 증권투자신탁H[주식혼합-재간접형]_Cpe(퇴직연금),일치(정규화),K55105EE4428,EE442,삼성 글로벌액티브 적격TDF 2060 증권투자신탁H[주식혼합-재간접형]_Cpe(퇴직연금),일치(정규화),matched,
펀드,KRZ50260263B,삼성글로벌액티브적격TDF2060증권투자신탁UH[주식혼합-재간접형]Cpe,—,2024-12-20,∞,Y,미매칭,존재,삼성 글로벌액티브 적격TDF 2060 증권투자신탁UH[주식혼합-재간접형]_Cpe(퇴직연금),일치(정규화),K55105EE4634,EE463,삼성 글로벌액티브 적격TDF 2060 증권투자신탁UH[주식혼합-재간접형]_Cpe(퇴직연금),일치(정규화),matched,
펀드,KRZ50250458B,한국투자적격TDF알아서2055증권자투자신탁H[주식혼합-재간접형](C-Re),—,2024-12-27,∞,Y,미매칭,존재,한국투자적격TDF알아서2055증권자투자신탁H(주식혼합-재간접형)(C-Re),일치(정규화),K55101DR6340,DR634,한국투자적격TDF알아서2055증권자투자신탁H(주식혼합-재간접형)(C-Re),일치(정규화),matched,
펀드,KRZ50250459B,한국투자적격TDF알아서2055증권자투자신탁UH[주식혼합-재간접형](C-Re),—,2024-12-27,∞,Y,미매칭,존재,한국투자적격TDF알아서2055증권자투자신탁UH(주식혼합-재간접형)(C-Re),일치(정규화),K55101DR6605,DR660,한국투자적격TDF알아서2055증권자투자신탁UH(주식혼합-재간접형)(C-Re),일치(정규화),matched,
펀드,KRZ50250461B,한국투자적격TDF알아서2060증권자투자신탁H[주식혼합-재간접형](C-Re),—,2024-12-27,∞,Y,미매칭,존재,한국투자적격TDF알아서2060증권자투자신탁H(주식혼합-재간접형)(C-Re),일치(정규화),K55101DR6829,DR682,한국투자적격TDF알아서2060증권자투자신탁H(주식혼합-재간접형)(C-Re),일치(정규화),matched,
펀드,KRZ50250462B,한국투자적격TDF알아서2060증권자투자신탁UH[주식혼합-재간접형](C-Re),—,2024-12-27,∞,Y,미매칭,존재,한국투자적격TDF알아서2060증권자투자신탁UH(주식혼합-재간접형)(C-Re),일치(정규화),K55101DR7009,DR700,한국투자적격TDF알아서2060증권자투자신탁UH(주식혼합-재간접형)(C-Re),일치(정규화),matched,
펀드,KRZ50241480E,KB올에셋AI솔루션EMP증권자투자신탁(혼합-재간접형)(H)C-퇴직e,—,2025-01-22,∞,Y,미매칭,존재,KB 올에셋 AI 솔루션 EMP 증권 자투자신탁(혼합-재간접형)(H) C-퇴직e,일치(정규화),K55223CX6668,CX666,KB 올에셋 AI 솔루션 EMP 증권 자투자신탁(혼합-재간접형)(H) C-퇴직e,일치(정규화),matched,
펀드,KRZ50241481E,KB올에셋AI솔루션EMP증권자투자신탁(혼합-재간접형)(UH)C-퇴직e,—,2025-01-22,∞,Y,미매칭,존재,KB 올에셋 AI 솔루션 EMP 증권 자투자신탁(혼합-재간접형)(UH) C-퇴직e,일치(정규화),K55223CX6858,CX685,KB 올에셋 AI 솔루션 EMP 증권 자투자신탁(혼합-재간접형)(UH) C-퇴직e,일치(정규화),matched,
펀드,KRZ50251573B,신한마음편한적격TDF2055증권투자신탁[주식혼합-재간접형]C-re,—,2025-02-14,∞,Y,미매칭,존재,신한마음편한적격TDF2055증권투자신탁[주식혼합-재간접형](종류C-re),일치(정규화),K55210DT9761,DT976,신한마음편한적격TDF2055증권투자신탁[주식혼합-재간접형](종류C-re),일치(정규화),matched,
펀드,KRZ50260790B,신한마음편한적격TDF2060증권자투자신탁[주식혼합-재간접형]C-re,—,2025-02-14,∞,Y,미매칭,존재,신한마음편한적격TDF2060증권자투자신탁[주식혼합-재간접형](종류C-re),일치(정규화),K55210EF5863,EF586,신한마음편한적격TDF2060증권자투자신탁[주식혼합-재간접형](종류C-re),일치(정규화),matched,
펀드,KRZ50258394D,한화LIFEPLUS적격TDF2060증권자투자신탁(주식혼합-재간접형)C-RPe,—,2025-02-14,∞,Y,미매칭,존재,한화 LIFEPLUS 적격TDF 2060 증권 자투자신탁(주식혼합-재간접형) C-RPe(퇴직연금),일치(정규화),K55213EA1013,EA101,한화 LIFEPLUS 적격TDF 2060 증권 자투자신탁(주식혼합-재간접형) C-RPe(퇴직연금),일치(정규화),matched,
펀드,KRZ50259597B,미래에셋전략배분적격TDF2055혼합자산자투자신탁C-P2e,—,2025-02-14,∞,Y,미매칭,존재,미래에셋전략배분적격TDF2055혼합자산자투자신탁 종류C-P2e,일치(정규화),K55301EB2815,EB281,미래에셋전략배분적격TDF2055혼합자산자투자신탁종류C-P2e,일치(정규화),matched,
펀드,KRZ50259786E,KB다이나믹적격TDF2060증권자투자신탁(주식혼합-재간접형)C-퇴직e,—,2025-02-14,∞,Y,미매칭,존재,KB 다이나믹 적격TDF 2060 증권 자투자신탁(주식혼합-재간접형) C-퇴직e,일치(정규화),K55223EC8436,EC843,KB 다이나믹 적격TDF 2060 증권 자투자신탁(주식혼합-재간접형) C-퇴직e,일치(정규화),matched,
펀드,KRZ502520793,한국투자MySuper알아서성장형증권자투자신탁[혼합-재간접형]C-Re,—,2025-04-23,∞,Y,미매칭,존재,한국투자MySuper알아서성장형증권자투자신탁(혼합-재간접형)(C-Re),일치(정규화),K55101DV6872,DV687,한국투자MySuper알아서성장형증권자투자신탁(혼합-재간접형)(C-Re),일치(정규화),matched,
펀드,KRZ50227365G,삼성EMP리얼리턴증권자투자신탁UH[주식혼합-재간접형]Cpe,—,2025-05-21,∞,Y,미매칭,존재,삼성EMP리얼리턴증권자투자신탁UH[주식혼합-재간접형]_Cpe(퇴직),유사,K55105CF5301,CF530,삼성EMP리얼리턴증권자투자신탁UH[주식혼합-재간접형]_Cpe(퇴직),유사,matched,
펀드,KRZ50243229F,삼성밀당다람쥐글로벌EMP증권자투자신탁[주식혼합-재간접형]Cpe,—,2025-05-21,∞,Y,미매칭,존재,삼성밀당다람쥐글로벌EMP증권자투자신탁[주식혼합-재간접형]_Cpe(퇴직연금),일치(정규화),K55105DD3646,DD364,삼성밀당다람쥐글로벌EMP증권자투자신탁[주식혼합-재간접형]_Cpe(퇴직연금),일치(정규화),matched,
펀드,KRZ502459193,IBK로우코스트적격TDF2040증권자투자신탁[주식혼합-재간접형]C-Re,—,2025-06-20,∞,Y,미매칭,존재,IBK 로우코스트 적격 TDF 2040 증권자투자신탁[주식혼합-재간접형] C-Re,일치(정규화),K55234DF2822,DF282,IBK 로우코스트 적격 TDF 2040 증권자투자신탁[주식혼합-재간접형] 종류 C-Re,일치(정규화),matched_marker,Y
펀드,KRZ502459373,IBK로우코스트적격TDF2045증권자투자신탁[주식혼합-재간접형]C-Re,—,2025-06-20,∞,Y,미매칭,존재,IBK 로우코스트 적격 TDF 2045 증권자투자신탁[주식혼합-재간접형] C-Re,일치(정규화),K55234DF2988,DF298,IBK 로우코스트 적격 TDF 2045 증권자투자신탁[주식혼합-재간접형] 종류 C-Re,일치(정규화),matched_marker,Y
펀드,KRZ502459303,IBK로우코스트적격TDF2050증권자투자신탁[주식혼합-재간접형]C-Re,—,2025-06-20,∞,Y,미매칭,존재,IBK 로우코스트 적격 TDF 2050 증권자투자신탁[주식혼합-재간접형] C-Re,일치(정규화),K55234DF3150,DF315,IBK 로우코스트 적격 TDF 2050 증권자투자신탁[주식혼합-재간접형] 종류 C-Re,일치(정규화),matched_marker,Y
펀드,KRZ502632132,IBK로우코스트적격TDF2060증권자투자신탁[주식혼합-재간접형]C-Re,—,2025-06-20,∞,Y,미매칭,존재,IBK 로우코스트 적격 TDF 2060 증권자투자신탁[주식혼합-재간접형] 종류 C-Re,일치(정규화),K55234EB7246,EB724,IBK 로우코스트 적격 TDF 2060 증권자투자신탁[주식혼합-재간접형] 종류 C-Re,일치(정규화),matched,
펀드,KRZ502459313,IBK로우코스트적격TDF2055증권자투자신탁[주식혼합-재간접형]C-Re,—,2025-06-20,∞,Y,미매칭,존재,IBK 로우코스트 적격 TDF 2055 증권자투자신탁[주식혼합-재간접형] C-Re,일치(정규화),K55234DF3317,DF331,IBK 로우코스트 적격 TDF 2055 증권자투자신탁[주식혼합-재간접형] 종류 C-Re,일치(정규화),matched_marker,Y
펀드,KRZ50234181A,NH-Amundi하나로적격TDF2030증권투자신탁[주식혼합-재간접형]C-P2e,—,2025-08-13,∞,Y,미매칭,존재,NH-Amundi 하나로 적격 TDF 2030 증권투자신탁[주식혼합-재간접형] Class C-P2e(퇴직연금),일치(정규화),K55232CI3747,CI374,NH-Amundi 하나로 적격 TDF 2030 증권투자신탁[주식혼합-재간접형]Class C-P2e(퇴직연금),일치(정규화),matched,
펀드,KRZ50234186A,NH-Amundi하나로적격TDF2035증권투자신탁[주식혼합-재간접형]C-P2e,—,2025-08-13,∞,Y,미매칭,존재,NH-Amundi 하나로 적격 TDF 2035 증권투자신탁[주식혼합-재간접형] Class C-P2e(퇴직연금),일치(정규화),K55232CI3911,CI391,NH-Amundi 하나로 적격 TDF 2035 증권투자신탁[주식혼합-재간접형]Class C-P2e(퇴직연금),일치(정규화),matched,
펀드,KRZ50234189A,NH-Amundi하나로적격TDF2040증권투자신탁[주식혼합-재간접형]C-P2e,—,2025-08-13,∞,Y,미매칭,존재,NH-Amundi 하나로 적격 TDF 2040 증권투자신탁[주식혼합-재간접형] Class C-P2e(퇴직연금),일치(정규화),K55232CI4067,CI406,NH-Amundi 하나로 적격 TDF 2040 증권투자신탁[주식혼합-재간접형]Class C-P2e(퇴직연금),일치(정규화),matched,
펀드,KRZ50234191A,NH-Amundi하나로적격TDF2045증권투자신탁[주식혼합-재간접형]C-P2e,—,2025-08-13,∞,Y,미매칭,존재,NH-Amundi 하나로 적격 TDF 2045 증권투자신탁[주식혼합-재간접형] Class C-P2e(퇴직연금),일치(정규화),K55232CI4208,CI420,NH-Amundi 하나로 적격 TDF 2045 증권투자신탁[주식혼합-재간접형]Class C-P2e(퇴직연금),일치(정규화),matched,
펀드,KRZ50250418A,NH-Amundi하나로적격TDF2050증권투자신탁[주식혼합-재간접형]C-P2e,—,2025-08-13,∞,Y,미매칭,존재,NH-Amundi 하나로 적격 TDF 2050 증권투자신탁[주식혼합-재간접형]Class C-P2e(퇴직연금),일치(정규화),K55232D43705,D4370,NH-Amundi 하나로 적격 TDF 2050 증권투자신탁[주식혼합-재간접형] Class C-P2e(퇴직연금),일치(정규화),matched,
펀드,KRZ50250978A,NH-Amundi하나로적격TDF2055증권투자신탁[주식혼합-재간접형]C-P2e,—,2025-08-13,∞,Y,미매칭,존재,NH-Amundi 하나로 적격 TDF 2055 증권투자신탁[주식혼합-재간접형] Class C-P2e(퇴직연금),일치(정규화),K55232DS9758,DS975,NH-Amundi 하나로 적격 TDF 2055 증권투자신탁[주식혼합-재간접형] Class C-P2e(퇴직연금),일치(정규화),matched,
펀드,KRZ50212414B,미래에셋전략배분적격TDF2025혼합자산자투자신탁C-P2e,—,2017-10-26,∞,Y,미매칭,존재,미래에셋전략배분적격TDF2025혼합자산자투자신탁 종류C-P2e,일치(정규화),K55301BS2942,BS294,미래에셋전략배분적격TDF2025혼합자산자투자신탁종류C-P2e,일치(정규화),matched,
펀드,KRZ50116364H,하나글로벌리츠부동산자투자신탁[재간접형]C-P2E,—,2018-07-25,∞,Y,미매칭,존재,하나 글로벌리츠부동산자투자신탁 [재간접형] 종류C-P2E,일치(정규화),K55102BT6570,BT657,하나글로벌리츠부동산자투자신탁[재간접형]ClassC-P2E,일치(정규화),matched_marker,Y
펀드,KRZ50243472B,한화K리츠플러스부동산자투자신탁(H)(리츠-재간접형)C-RPe,—,2021-06-04,∞,Y,미매칭,존재,한화K리츠플러스부동산 자투자신탁(H)(리츠-재간접형) C-RPe(퇴직연금),일치(정규화),K55213DA8043,DA804,한화K리츠플러스부동산 자투자신탁(H)(리츠-재간접형) C-RPe(퇴직연금),일치(정규화),matched,
펀드,KRZ50239584F,삼성누버거버먼미국리츠부동산자투자신탁H[REITs-재간접형]Cpe,—,2021-12-13,∞,Y,미매칭,존재,삼성누버거버먼미국리츠부동산자투자신탁H[REITs-재간접형]_Cpe(퇴직),유사,K55105DJ9365,DJ936,삼성누버거버먼미국리츠부동산자투자신탁H[REITs-재간접형]_Cpe(퇴직),유사,matched,
펀드,KRZ502483132,한국투자OCIO알아서증권자투자신탁(채권혼합-재간접형)C-Re,—,2021-11-03,∞,Y,미매칭,존재,한국투자OCIO알아서증권자투자신탁(채권혼합-재간접형)(C-Re),일치(정규화),K55101DN1022,DN102,한국투자OCIO알아서증권자투자신탁(채권혼합-재간접형)(C-Re),일치(정규화),matched,
펀드,KRZ50204839E,삼성글로벌액티브적격TDF2025증권투자신탁H[채권혼합-재간접형]_Cpe(퇴직연금),—,2018-04-25,∞,Y,미매칭,존재,삼성 글로벌액티브 적격TDF 2025 증권투자신탁H[채권혼합-재간접형]_Cpe(퇴직연금),일치(정규화),K55105BU1062,BU106,삼성 글로벌액티브 적격TDF 2025 증권투자신탁H[채권혼합-재간접형]_Cpe(퇴직연금),일치(정규화),matched,
펀드,KRZ50211855F,한국투자TDF알아서2020증권자투자신탁(채권혼합-재간접형)(C-Re),—,2018-05-18,∞,Y,미매칭,존재,한국투자TDF알아서2020증권자투자신탁(채권혼합-재간접형) 종류 C-Re,일치(정규화),K55101BT7314,BT731,한국투자TDF알아서2020증권자투자신탁(채권혼합-재간접형)(C-Re),일치(정규화),matched_marker,Y
펀드,KRZ50211857F,한국투자적격TDF알아서2025증권투자신탁[채권혼합-재간접형](C-Re),—,2018-05-18,∞,Y,미매칭,존재,한국투자적격TDF알아서2025증권투자신탁(채권혼합-재간접형) 종류 C-Re,일치(정규화),K55101BT7355,BT735,한국투자적격TDF알아서2025증권투자신탁(채권혼합-재간접형)(C-Re),일치(정규화),matched_marker,Y
펀드,KRZ50224310A,키움키워드림적격TDF2025증권투자신탁제1호[채권혼합-재간접형]C-P2e,—,2018-08-16,∞,Y,미매칭,존재,키움키워드림적격TDF2025증권투자신탁제1호[채권혼합-재간접형] Class C-P2e(퇴직연금),일치(정규화),K55206C95636,C9563,키움키워드림적격TDF2025증권투자신탁제1호[채권혼합-재간접형] C-P2e(퇴직연금),일치(정규화),matched_marker,Y
펀드,KRZ50215567E,신한마음편한적격TDF2025증권투자신탁[채권혼합-재간접형](C-re),—,2019-12-18,∞,Y,미매칭,존재,신한마음편한적격TDF2025증권투자신탁[채권혼합-재간접형](종류C-re),일치(정규화),K55210BU2351,BU235,신한마음편한적격TDF2025증권투자신탁[채권혼합-재간접형](종류C-re),일치(정규화),matched,
펀드,KRZ50233758A,교보악사평생든든적격TDF2025증권자투자신탁(채권혼합-재간접형)C-Re,—,2020-04-08,∞,Y,미매칭,존재,교보악사 평생든든 적격TDF 2025증권자투자신탁(채권혼합-재간접형) Class C-Re(퇴직연금),일치(정규화),K55207CP5512,CP551,교보악사 평생든든 적격TDF 2025증권자투자신탁(채권혼합-재간접형) Class C-Re(퇴직연금),일치(정규화),matched,
펀드,KRZ50243625B,KCGI프리덤적격TDF2030증권자투자신탁[채권혼합-재간접형]C-Pe2,—,2021-04-05,∞,Y,미매칭,존재,KCGI프리덤적격TDF2030증권자투자신탁[채권혼합-재간접형]종류C-Pe2,일치(정규화),K55365DA5417,DA541,KCGI프리덤적격TDF2030증권자투자신탁[채권혼합-재간접형]종류C-Pe2,일치(정규화),matched,
펀드,KRZ50221848C,한화LIFEPLUS적격TDF2025증권자투자신탁(채권혼합-재간접형)C-RPe,—,2022-03-04,∞,Y,미매칭,존재,한화 LIFEPLUS 적격TDF 2025 증권 자투자신탁(채권혼합-재간접형) 종류 C-RPe(퇴직연금),일치(정규화),K55213C51288,C5128,한화 LIFEPLUS 적격TDF 2025 증권 자투자신탁(채권혼합-재간접형) 종류 C-RPE(퇴직연금),일치(정규화),matched_loose,Y
펀드,KRZ502459173,IBK로우코스트적격TDF2030증권자투자신탁[채권혼합-재간접형]C-Re,—,2025-06-20,∞,Y,미매칭,존재,IBK 로우코스트 적격 TDF 2030 증권자투자신탁[채권혼합-재간접형] C-Re,일치(정규화),K55234DF2657,DF265,IBK 로우코스트 적격 TDF 2030 증권자투자신탁[채권혼합-재간접형] 종류 C-Re,일치(정규화),matched_marker,Y
펀드,KRZ502459183,IBK로우코스트적격TDF2035증권자투자신탁[채권혼합-재간접형]C-Re,—,2025-06-20,∞,Y,미매칭,존재,IBK 로우코스트 적격 TDF 2035 증권자투자신탁[채권혼합-재간접형] C-Re,일치(정규화),K55234DF2459,DF245,IBK 로우코스트 적격 TDF 2035 증권자투자신탁[채권혼합-재간접형] 종류 C-Re,일치(정규화),matched_marker,Y
펀드,KRZ501753653,미래에셋퇴직연금베스트펀드컬렉션증권자투자신탁1(채권혼합-재간접형)C-P2e,—,2018-03-29,∞,Y,미매칭,존재,미래에셋퇴직연금베스트펀드컬렉션증권자투자신탁1호(채권혼합-재간접형)종류C-P2e,유사,K55301BU2963,BU296,미래에셋퇴직연금베스트펀드컬렉션증권자투자신탁1호(채권혼합-재간접형)종류C-P2e,유사,matched,
