종류,코드,상품명,위험등급,취급시작,취급종료,판매,매칭,SEIBro확인,정식펀드명(SEIBro),SEIBro이름대조,협회표준코드,협회단축코드,KOFIA펀드명,KOFIA이름대조,대조결과,확인필요
펀드,KRZ501327873,베어링퇴직연금배당40증권자투자신탁1(채권혼합)Ce,—,2018-03-29,∞,Y,미매칭,존재,베어링 퇴직연금 배당40 증권 자투자신탁 1호(채권혼합) Class Ce,유사,K55302BU7532,BU753,베어링퇴직연금배당40증권자투자신탁1호(채권혼합)ClassCe,유사,matched,
펀드,KRZ501212383,한국투자퇴직연금한국의힘40증권자투자신탁1호(채권혼합)C-e,—,2018-04-23,∞,Y,미매칭,존재,한국투자퇴직연금한국의힘40증권자투자신탁1호(채권혼합) C-e 클래스,일치(정규화),K55101BT5607,BT560,한국투자퇴직연금한국의힘40증권자투자신탁1호(채권혼합)(C-e),일치(정규화),matched_marker,Y
펀드,KRZ50211838F,한국투자TDF알아서2015증권투자신탁[채권혼합-재간접형](C-Re),—,2018-04-23,∞,Y,미매칭,존재,한국투자TDF알아서2015증권투자신탁(채권혼합-재간접형) 종류 C-Re,일치(정규화),K55101BT7439,BT743,한국투자TDF알아서2015증권투자신탁(채권혼합-재간접형)(C-Re),일치(정규화),matched_marker,Y
펀드,KRZ50204840E,삼성글로벌액티브TDF2020증권투자신탁H[채권혼합-재간접형]_Cpe(퇴직연금),—,2018-04-25,∞,Y,미매칭,존재,삼성 글로벌액티브 TDF 2020 증권투자신탁H[채권혼합-재간접형]_Cpe(퇴직연금),일치(정규화),K55105BU1146,BU114,삼성 글로벌액티브 TDF 2020 증권투자신탁H[채권혼합-재간접형]_Cpe(퇴직연금),일치(정규화),matched,
펀드,KRZ501204213,KB퇴직연금배당40증권자투자신탁(채권혼합)C-E,—,2018-06-20,∞,Y,미매칭,존재,KB 퇴직연금 배당40 증권 자투자신탁(채권혼합) C-E,일치(정규화),K55223BU8650,BU865,KB 퇴직연금 배당40 증권 자투자신탁(채권혼합) C-E,일치(정규화),matched,
펀드,KRZ501729083,미래에셋퇴직플랜글로벌그레이트컨슈머40증권자투자신탁1호(채권혼합)C-P2e,—,2018-06-25,∞,Y,미매칭,존재,미래에셋퇴직플랜 글로벌그레이트컨슈머40증권자투자신탁1호(채권혼합)종류C-P2e,일치(정규화),K55301BU3003,BU300,미래에셋퇴직플랜글로벌그레이트컨슈머40증권자투자신탁1호(채권혼합) 종류C-P2e,일치(정규화),matched,
펀드,KRZ50193746B,마이다스단기국공채공모주증권투자신탁1(채권혼합)C-Pe2,—,2018-06-29,∞,Y,미매칭,존재,마이다스 단기국공채 공모주 증권 투자신탁 제1호(채권혼합) C-Pe2클래스,유사,K55303BU3803,BU380,마이다스 단기국공채 공모주 증권 투자신탁 제1호(채권혼합)C-Pe2,유사,matched_marker,Y
펀드,KRZ50193052A,IBK단기국공채공모주증권자투자신탁1호[채권혼합]C-Pe,—,2018-07-16,∞,Y,미매칭,존재,IBK 단기 국공채 공모주 증권 자투자신탁 1호[채권혼합] Class C-Pe,일치(정규화),K55234BX9603,BX960,IBK 단기 국공채 공모주 증권 자투자신탁 1호[채권혼합] 종류 C-Pe,일치(정규화),matched_marker,Y
펀드,KRZ501215054,한국투자퇴직연금롱텀밸류40증권자투자신탁1(채권혼합)C-e,—,2018-07-24,∞,Y,미매칭,존재,한국투자퇴직연금롱텀밸류40증권자투자신탁1호(채권혼합)(C-e),유사,K55101BT5615,BT561,한국투자퇴직연금롱텀밸류40증권자투자신탁1호(채권혼합)(C)(C-e),유사,matched_manual,Y
펀드,KRZ501203813,한국투자퇴직연금마이스터40증권자투자신탁1(채권혼합)C-e,—,2018-07-24,∞,Y,미매칭,존재,한국투자퇴직연금마이스터40증권자투자신탁1호(채권혼합) C-e 클래스,유사,K55101BT5672,BT567,한국투자퇴직연금마이스터40증권자투자신탁1호(채권혼합)(C-e),유사,matched_marker,Y
펀드,KRZ501206942,한국투자퇴직연금인덱스40증권자투자신탁1[채권혼합]C-e,—,2018-07-24,∞,Y,미매칭,존재,한국투자퇴직연금인덱스40증권자투자신탁1호(채권혼합) 종류 C-e,유사,K55101BT5771,BT577,한국투자퇴직연금인덱스40증권자투자신탁1호(채권혼합)(C-e),유사,matched_marker,Y
펀드,KRZ50200869C,트러스톤장기고배당40증권자투자신탁[채권혼합]Cp2-E,—,2018-07-25,∞,Y,미매칭,존재,트러스톤장기고배당40증권자투자신탁[채권혼합] Cp2-E클래스,일치(정규화),K55363BU1275,BU127,트러스톤장기고배당40증권자투자신탁[채권혼합]Cp2-E클래스,일치(정규화),matched,
펀드,KRZ501877483,트러스톤다이나믹코리아30퇴직연금증권자투자신탁[채권혼합]Ce,—,2018-07-26,∞,Y,미매칭,존재,트러스톤다이나믹코리아30퇴직연금증권자투자신탁[채권혼합] Ce클래스,일치(정규화),K55363BU1267,BU126,트러스톤다이나믹코리아30퇴직연금증권자투자신탁[채권혼합]Ce클래스,일치(정규화),matched,
펀드,KRZ501449642,브이아이퇴직연금굿초이스40증권자투자신탁1호[채권혼합]C-Pe,—,2018-07-27,∞,Y,미매칭,존재,브이아이 퇴직연금 굿초이스 40 증권 자투자신탁 1호[채권혼합] C-Pe,일치(정규화),K55104BW3216,BW321,브이아이 퇴직연금 굿초이스 40 증권 자투자신탁 1호[채권혼합] C-Pe,일치(정규화),matched,
펀드,KRZ501205103,신영퇴직연금가치40증권자투자신탁(채권혼합)C-E,—,2018-07-30,∞,Y,미매칭,존재,신영퇴직연금가치40 증권 자투자신탁(채권혼합) C-E형,유사,K55209BT8974,BT897,신영퇴직연금가치40증권자투자신탁(채권혼합) C-E형,유사,matched,
펀드,KRZ501208423,마이다스퇴직연금배당40증권자투자신탁1(채권혼합)Ce,—,2018-08-01,∞,Y,미매칭,존재,마이다스 퇴직연금 배당 40 증권 자투자신탁 1호(채권혼합) Ce클래스,유사,K55303BT4226,BT422,마이다스퇴직연금배당40증권자투자신탁1호(채권혼합)Ce,유사,matched_marker,Y
펀드,KRZ501244492,우리퇴직연금가치40증권자투자신탁1호(채권혼합)C-e,—,2018-08-01,∞,Y,미매칭,존재,우리퇴직연금가치40증권자투자신탁1호(채권혼합)ClassC-e,일치(정규화),K55107BU7851,BU785,우리퇴직연금가치40증권자투자신탁1호(채권혼합)ClassC-e,일치(정규화),matched,
펀드,KRZ501894844,KCGI코리아퇴직연금증권자투자신탁[채권혼합]C-Pe2,—,2018-08-13,∞,Y,미매칭,존재,KCGI코리아퇴직연금증권자투자신탁[채권혼합]종류C-Pe2,일치(정규화),K55365BT3041,BT304,KCGI코리아퇴직연금증권자투자신탁[채권혼합]종류C-Pe2,일치(정규화),matched,
펀드,KRZ50180055C,미래에셋배당과인컴증권자투자신탁(채권혼합)C-P2e,—,2018-08-23,∞,Y,미매칭,존재,미래에셋배당과인컴증권자투자신탁(채권혼합) 종류C-P2e,일치(정규화),K55301BW0718,BW071,미래에셋배당과인컴증권자투자신탁(채권혼합)종류C-P2e,일치(정규화),matched,
펀드,KRZ501880333,미래에셋퇴직연금스마트롱숏30증권자투자신탁1호(채권혼합)C-P2e,—,2018-08-23,∞,Y,미매칭,존재,미래에셋퇴직연금스마트롱숏30증권자투자신탁1호(채권혼합)종류C-P2e,일치(정규화),K55301BU3425,BU342,미래에셋퇴직연금스마트롱숏30증권자투자신탁1호(채권혼합) 종류C-P2e,일치(정규화),matched,
펀드,KRZ501206293,미래에셋퇴직플랜40증권자투자신탁1(채권혼합)C-P2e,—,2018-08-23,∞,Y,미매칭,존재,미래에셋퇴직플랜40증권자투자신탁1호(채권혼합) 종류 C-P2e,유사,K55301BU2989,BU298,미래에셋퇴직플랜40증권자투자신탁1호(채권혼합)종류C-P2e,유사,matched,
펀드,KRZ501320842,미래에셋퇴직플랜아시아퍼시픽40증권자투자신탁1호(채권혼합)C-P2e,—,2018-08-27,∞,Y,미매칭,존재,미래에셋퇴직플랜아시아퍼시픽40증권자투자신탁1호(채권혼합)종류C-P2e,일치(정규화),K55301BU3474,BU347,미래에셋퇴직플랜아시아퍼시픽40증권자투자신탁1호(채권혼합) 종류C-P2e,일치(정규화),matched,
펀드,KRZ50198582B,칸서스튼튼채권탄탄공모주증권투자신탁1호(채권혼합)C-pe,—,2018-09-21,∞,Y,미매칭,존재,칸서스튼튼채권탄탄공모주증권투자신탁1호(채권혼합) Class C-pe,일치(정규화),K55233BU2099,BU209,칸서스튼튼채권탄탄공모주증권투자신탁1호(채권혼합) Class C-pe,일치(정규화),matched,
펀드,KRZ501204932,삼성퇴직연금코리아대표채권혼합증권자투자신탁1[채권혼합]Ce,—,2018-09-21,∞,Y,미매칭,존재,삼성퇴직연금코리아대표채권혼합증권자투자신탁 제1호[채권혼합]_Ce,유사,K55105BU7614,BU761,삼성퇴직연금코리아대표채권혼합증권자투자신탁 제1호[채권혼합]_Ce,유사,matched,
펀드,KRZ501205042,삼성퇴직연금패시브배당안정40증권자투자신탁제1호[채권혼합]Ce,—,2018-09-21,∞,Y,미매칭,존재,삼성퇴직연금패시브배당안정40증권자투자신탁 제1호[채권혼합]_Ce,일치(정규화),K55105BV6763,BV676,삼성퇴직연금패시브배당안정40증권자투자신탁 제1호[채권혼합]_Ce,일치(정규화),matched,
펀드,KRZ501760093,삼성퇴직연금코리아중소형채권혼합증권자투자신탁1[채권혼합]Ce,—,2018-09-21,∞,Y,미매칭,존재,삼성퇴직연금코리아중소형채권혼합증권자투자신탁제1호[채권혼합]_Ce,유사,K55105BT7773,BT777,삼성퇴직연금코리아중소형채권혼합증권자투자신탁제1호[채권혼합]_Ce,유사,matched,
펀드,KRZ50204673E,키움디딤더높이EMP증권투자신탁[채권혼합-재간접형]C-P2e,—,2018-09-21,∞,Y,미매칭,존재,키움디딤더높이EMP증권투자신탁[채권혼합-재간접형] Class C-P2e(퇴직연금),일치(정규화),K55206BV7827,BV782,키움디딤더높이EMP증권투자신탁[채권혼합-재간접형]C-P2e(퇴직연금),일치(정규화),matched_marker,Y
펀드,KRZ50204507G,피델리티글로벌배당인컴40증권자투자신탁(채권혼합-재간접형)CP-e,—,2018-09-27,∞,Y,미매칭,존재,피델리티 글로벌 배당 인컴 40 증권 자투자신탁 (채권혼합-재간접형) 종류 CP-e,일치(정규화),K55235BW6906,BW690,피델리티글로벌배당인컴40증권자투자신탁(채권혼합-재간접형)종류CP-e,일치(정규화),matched,
펀드,KRZ502047236,카디안유러피언리더스40증권자투자신탁(H)[채권혼합]C-P(퇴직연금)E,—,2018-11-21,∞,Y,미매칭,존재,카디안 유러피언리더스40증권자투자신탁(H)[채권혼합]클래스C-P(퇴직연금)E,일치(정규화),K55229BT3732,BT373,카디안 유러피언리더스40증권자투자신탁(H)[채권혼합] 클래스C-P(퇴직연금)E,일치(정규화),matched,
펀드,KRZ502147407,삼성평생소득TIF20증권자투자신탁H[채권혼합-재간접형]_Cpe(퇴직연금),—,2018-11-22,∞,Y,미매칭,존재,삼성평생소득TIF20증권자투자신탁H[채권혼합-재간접형]_Cpe(퇴직연금),일치(정규화),K55105BU3316,BU331,삼성평생소득TIF20증권자투자신탁H[채권혼합-재간접형]_Cpe(퇴직연금),일치(정규화),matched,
펀드,KRZ502147457,삼성평생소득TIF40증권자투자신탁H[채권혼합-재간접형]_Cpe(퇴직연금),—,2018-11-22,∞,Y,미매칭,존재,삼성평생소득TIF40증권자투자신탁H[채권혼합-재간접형]_Cpe(퇴직연금),일치(정규화),K55105BU3332,BU333,삼성평생소득TIF40증권자투자신탁H[채권혼합-재간접형]_Cpe(퇴직연금),일치(정규화),matched,
펀드,KRZ50189052F,피델리티글로벌멀티에셋인컴증권자투자신탁(채권혼합-재간접형)CP-e,—,2019-04-26,∞,Y,미매칭,존재,피델리티 글로벌 멀티에셋 인컴 증권 자투자신탁(채권혼합-재간접형)종류 CP-e,일치(정규화),K55235BU7351,BU735,피델리티글로벌멀티에셋인컴증권자투자신탁(채권혼합-재간접형)종류CP-e,일치(정규화),matched,
펀드,KRZ502124126,미래에셋평생소득TIF혼합자산자투자신탁C-P2e,—,2019-06-21,∞,Y,미매칭,존재,미래에셋평생소득TIF혼합자산자투자신탁 종류C-P2e,일치(정규화),K55301BU5453,BU545,미래에셋평생소득TIF혼합자산자투자신탁종류C-P2e,일치(정규화),matched,
펀드,KRZ50215423A,트러스톤디딤백년50EMP자산배분증권자투자신탁[채권혼합-재간접형]Cp2-E,—,2019-11-12,∞,Y,미매칭,존재,트러스톤 디딤 백년50 EMP 자산배분증권자투자신탁[채권혼합-재간접형] Cp2-E클래스,일치(정규화),K55363BU1309,BU130,트러스톤디딤백년50EMP자산배분증권자투자신탁[채권혼합-재간접형]CP2-E클래스,일치(정규화),matched_loose,Y
펀드,KRZ50239351B,신한삼성전자알파증권자투자신탁제1호[채권혼합]C-re,—,2020-10-20,∞,Y,미매칭,존재,신한삼성전자알파증권자투자신탁제1호[채권혼합](종류C-re),일치(정규화),K55210CY1028,CY102,신한삼성전자알파증권자투자신탁제1호[채권혼합](종류C-re),일치(정규화),matched,
펀드,KRZ50207012E,에셋플러스글로벌리치투게더40증권자투자신탁1호[채권혼합]C-P2e,—,2020-12-07,∞,Y,미매칭,존재,에셋플러스 글로벌 리치투게더 40 증권 자투자신탁1호[채권혼합]종류C-P2e,일치(정규화),K55364BV4145,BV414,에셋플러스 글로벌 리치투게더 40 증권 자투자신탁1호[채권혼합]종류C-P2e,일치(정규화),matched,
펀드,KRZ50207011E,에셋플러스차이나리치투게더40증권자투자신탁1호[채권혼합]C-P2e,—,2020-12-07,∞,Y,미매칭,존재,에셋플러스차이나리치투게더40증권자투자신탁1호[채권혼합]종류C-P2e,일치(정규화),K55364BV4095,BV409,에셋플러스 차이나 리치투게더 40 증권 자투자신탁1호[채권혼합]종류C-P2e,일치(정규화),matched,
펀드,KRZ50133947C,우리중소형고배당30증권투자신탁1호(채권혼합)C-Pe,—,2020-12-28,∞,Y,미매칭,존재,우리중소형고배당30증권투자신탁1호(채권혼합) Class C-Pe,일치(정규화),K55107CA9785,CA978,우리중소형고배당30증권투자신탁1호(채권혼합)ClassC-Pe,일치(정규화),matched,
펀드,KRZ50192275F,다올배당플러스찬스증권투자신탁[채권혼합]CPe,—,2020-12-28,∞,Y,미매칭,존재,다올배당플러스찬스증권투자신탁[채권혼합] 종류CPe,일치(정규화),K55306DB1854,DB185,다올배당플러스찬스증권투자신탁[채권혼합] 종류CPe,일치(정규화),matched,
펀드,KRZ50243626B,KCGI디딤프리덤평생소득TIF증권자투자신탁[채권혼합-재간접형]C-Pe2,—,2021-04-05,∞,Y,미매칭,존재,KCGI디딤프리덤평생소득TIF증권자투자신탁[채권혼합-재간접형]종류C-Pe2,일치(정규화),K55365DA5706,DA570,KCGI디딤프리덤평생소득TIF증권자투자신탁[채권혼합-재간접형]종류C-Pe2,일치(정규화),matched,
펀드,KRZ50246744B,우리반도체BIG2플러스증권투자신탁(채권혼합)C-Pe,—,2021-07-05,∞,Y,미매칭,존재,우리반도체BIG2플러스증권투자신탁(채권혼합)ClassC-Pe,일치(정규화),K55107DJ4737,DJ473,우리반도체BIG2플러스증권투자신탁(채권혼합)ClassC-Pe,일치(정규화),matched,
펀드,KRZ50240934A,교보악사삼성전자투게더증권투자신탁[채권혼합]C-Re,—,2021-07-05,∞,Y,미매칭,존재,교보악사삼성전자투게더증권투자신탁[채권혼합]ClassC-Re(퇴직연금),일치(정규화),K55207D44283,D4428,교보악사삼성전자투게더증권투자신탁[채권혼합]ClassC-Re(퇴직연금),일치(정규화),matched,
펀드,KRZ501984059,우리공모주10증권투자신탁(채권혼합)Pe1,—,2021-07-05,∞,Y,미매칭,존재,우리 공모주10 증권 투자신탁[채권혼합] Pe1,일치(정규화),K55228BT5548,BT554,우리 공모주10 증권 투자신탁[채권혼합] Pe1,일치(정규화),matched,
펀드,KRZ502359482,삼성퇴직연금OCIO솔루션밸런스증권투자신탁[채권혼합-재간접형]Ce,—,2021-07-29,∞,Y,미매칭,존재,삼성퇴직연금OCIO솔루션밸런스증권투자신탁[채권혼합-재간접형]_Ce,일치(정규화),K55105CT3680,CT368,삼성퇴직연금OCIO솔루션밸런스증권투자신탁[채권혼합-재간접형]_Ce,일치(정규화),matched,
펀드,KRZ50247377B,한국투자미국배당귀족증권자투자신탁(채권혼합)C-Re,—,2021-10-08,∞,Y,미매칭,존재,한국투자미국배당귀족증권자투자신탁(채권혼합)(C-Re),일치(정규화),K55101DK3112,DK311,한국투자미국배당귀족증권자투자신탁(채권혼합)(C-Re),일치(정규화),matched,
펀드,KRZ502466572,미래에셋OCIO-DB표준형증권자투자신탁(채권혼합)C-P2e,—,2021-11-03,∞,Y,미매칭,존재,미래에셋OCIO-DB표준형증권자투자신탁(채권혼합) 종류C-P2e,일치(정규화),K55301DI5291,DI529,미래에셋OCIO-DB표준형증권자투자신탁(채권혼합)종류C-P2e,일치(정규화),matched,
펀드,KRZ50114475B,우리뱅크플러스공모주10증권자투자신탁2호(채권혼합)C-Pe,—,2021-12-22,∞,Y,미매칭,존재,우리뱅크플러스공모주10증권자투자신탁2호(채권혼합) Class C-Pe,일치(정규화),K55107BU0195,BU019,우리뱅크플러스공모주10증권자투자신탁2호(채권혼합)ClassC-Pe,일치(정규화),matched,
펀드,KRZ50251020C,우리다같이OCIO타겟리턴증권자투자신탁(채권혼합-재간접형)C-Pe,—,2022-05-10,∞,Y,미매칭,존재,우리다같이OCIO타겟리턴증권자투자신탁(채권혼합-재간접형)ClassC-Pe,일치(정규화),K55107DT5666,DT566,우리다같이OCIO타겟리턴증권자투자신탁(채권혼합-재간접형)ClassC-Pe,일치(정규화),matched,
펀드,KRZ50228603D,미래에셋단기채알파증권자투자신탁(채권혼합)C-P2e,—,2022-07-04,∞,Y,미매칭,존재,미래에셋단기채알파증권자투자신탁(채권혼합) 종류C-P2e,일치(정규화),K55301CH3264,CH326,미래에셋단기채알파증권자투자신탁(채권혼합)종류C-P2e,일치(정규화),matched,
펀드,KRZ50250702B,유진디딤플레인바닐라OCIO증권자투자신탁(혼합-재간접형)C-Re,—,2022-07-11,∞,Y,미매칭,존재,유진디딤플레인바닐라OCIO증권자투자신탁(혼합-재간접형) Class C-Re,일치(정규화),K55214DT2382,DT238,유진디딤플레인바닐라OCIO증권자투자신탁(혼합-재간접형) Class C-Re,일치(정규화),matched,
펀드,KRZ50251162C,신한TRF안정형OCIO솔루션증권투자신탁[혼합-재간접형]C-re,—,2022-08-10,∞,Y,미매칭,존재,신한TRF안정형OCIO솔루션증권투자신탁[혼합-재간접형](종류C-re),일치(정규화),K55210DT2048,DT204,신한TRF안정형OCIO솔루션증권투자신탁[혼합-재간접형](종류C-re),일치(정규화),matched,
펀드,KRZ50208333B,미래에셋글로벌솔루션40증권자투자신탁1호(채권혼합)C-P2e,—,2022-09-30,∞,Y,미매칭,존재,미래에셋글로벌솔루션40증권자투자신탁1호(채권혼합)종류C-P2e,일치(정규화),K55301BU2997,BU299,미래에셋글로벌솔루션40증권자투자신탁1호(채권혼합)종류C-P2e,일치(정규화),matched,
펀드,KRZ50201782D,HDC디딤모아주고막아주는증권투자신탁1호(채권혼합)C-Pe,—,2022-11-30,∞,Y,미매칭,존재,HDC 디딤 모아주고 막아주는 증권투자신탁1호(채권혼합) Class C-Pe,일치(정규화),K55226BZ7878,BZ787,HDC디딤모아주고막아주는증권투자신탁1호(채권혼합) Class C-Pe,일치(정규화),matched,
펀드,KRZ50245754B,유리글로벌Top10주식과단기채증권자투자신탁(채권혼합)C-P1e,—,2022-11-30,∞,Y,미매칭,존재,유리글로벌Top10주식과단기채증권자투자신탁[채권혼합] C-P1e,일치(정규화),K55307DH1634,DH163,유리글로벌Top10주식과단기채증권자투자신탁[채권혼합]_Class C-P1e,일치(정규화),matched_marker,Y
펀드,KRZ50198850D,우리국공채중소형고배당20증권자투자신탁1호(채권혼합)C-Pe,—,2023-06-29,∞,Y,미매칭,존재,우리국공채중소형고배당20증권자투자신탁1호(채권혼합)ClassC-Pe,일치(정규화),K55107CB7689,CB768,우리국공채중소형고배당20증권자투자신탁1호(채권혼합)ClassC-Pe,일치(정규화),matched,
펀드,KRZ50259946A,우리미국단기채공모주증권자투자신탁1호(UH)(채권혼합)C-Pe,—,2024-08-08,∞,Y,미매칭,존재,우리미국단기채공모주증권자투자신탁1호(UH)(채권혼합)ClassC-Pe,일치(정규화),K55107ED5960,ED596,우리미국단기채공모주증권자투자신탁1호(UH)(채권혼합)ClassC-Pe,일치(정규화),matched,
펀드,KRZ50259944A,우리미국단기채공모주증권자투자신탁1호(H)(채권혼합)C-Pe,—,2024-08-08,∞,Y,미매칭,존재,우리미국단기채공모주증권자투자신탁1호(H)(채권혼합)ClassC-Pe,일치(정규화),K55107ED5754,ED575,우리미국단기채공모주증권자투자신탁1호(H)(채권혼합)ClassC-Pe,일치(정규화),matched,
펀드,KRZ50259787D,다올내일출금초단기채공모주증권투자신탁[채권혼합]CPe,—,2024-09-06,∞,Y,미매칭,존재,다올내일출금초단기채공모주증권투자신탁[채권혼합] 종류CPe,일치(정규화),K55306ED2867,ED286,다올내일출금초단기채공모주증권투자신탁[채권혼합] 종류CPe,일치(정규화),matched,
펀드,KRZ50260406B,우리디딤미국테크와바이오증권자투자신탁[채권혼합-재간접형]C-Pe,—,2024-09-30,∞,Y,미매칭,존재,우리디딤미국테크와바이오증권자투자신탁[채권혼합-재간접형]ClassC-Pe,일치(정규화),K55107EE9581,EE958,우리디딤미국테크와바이오증권자투자신탁[채권혼합-재간접형]ClassC-Pe,일치(정규화),matched,
펀드,KRZ501213113,신영퇴직연금배당40증권자투자신탁(채권혼합)C-E,—,2024-11-29,∞,Y,미매칭,존재,신영퇴직연금배당40 증권 자투자신탁(채권혼합) C-E형,유사,K55209BT8982,BT898,신영퇴직연금배당40증권자투자신탁(채권혼합) C-E형,유사,matched,
펀드,KRZ501628763,트러스톤장기성장40퇴직연금증권자투자신탁[채권혼합]Ce,—,2024-11-29,∞,Y,미매칭,존재,트러스톤 장기성장40 퇴직연금 증권자투자신탁[채권혼합] Ce클래스,일치(정규화),K55363BT4686,BT468,트러스톤장기성장40퇴직연금증권자투자신탁[채권혼합]Ce클래스,일치(정규화),matched,
펀드,KRZ50262090C,우리미국부자따라하기EMP증권자투자신탁(H)[채권혼합-재간접형]C-Pe,—,2025-03-24,∞,Y,미매칭,존재,우리미국부자따라하기EMP증권자투자신탁(H)[채권혼합-재간접형] Class C-Pe,일치(정규화),K55107EI3432,EI343,우리미국부자따라하기EMP증권자투자신탁(H)[채권혼합-재간접형] Class C-Pe,일치(정규화),matched,
펀드,KRZ50262110C,우리미국부자따라하기EMP증권자투자신탁(UH)[채권혼합-재간접형]C-Pe,—,2025-03-24,∞,Y,미매칭,존재,우리미국부자따라하기EMP증권자투자신탁(UH)[채권혼합-재간접형] Class C-Pe,일치(정규화),K55107EI3713,EI371,우리미국부자따라하기EMP증권자투자신탁(UH)[채권혼합-재간접형] Class C-Pe,일치(정규화),matched,
펀드,KRZ502520803,한국투자MySuper알아서안정형증권자투자신탁[채권혼합-재간접형]C-Re,—,2025-04-23,∞,Y,미매칭,존재,한국투자MySuper알아서안정형증권자투자신탁(채권혼합-재간접형)(C-Re),일치(정규화),K55101DV7037,DV703,한국투자MySuper알아서안정형증권자투자신탁(채권혼합-재간접형)(C-Re),일치(정규화),matched,
펀드,KRZ50263975C,우리외국인따라하기40증권자투자신탁[채권혼합-재간접형]C-Pe,—,2025-09-30,∞,Y,미매칭,존재,우리외국인따라하기40증권자투자신탁[채권혼합-재간접형] Class C-Pe,일치(정규화),K55107EN9242,EN924,우리외국인따라하기40증권자투자신탁[채권혼합-재간접형] Class C-Pe,일치(정규화),matched,
펀드,KRZ50266225A,유리삼전닉스전성시대증권투자신탁[채권혼합]C-P1e,—,2026-04-20,∞,Y,미매칭,존재,유리삼전닉스전성시대증권투자신탁[채권혼합] C-P1e,일치(정규화),K55307ET2579,ET257,유리삼전닉스전성시대증권투자신탁[채권혼합] C-P1e,일치(정규화),matched,
펀드,B02090005001,현금성자산(고유계정대),—,1900-01-01,∞,Y,미매칭,펀드코드아님,,,,,,,,
펀드,KRZ50260879E,,,,,,,,,,K55223EG1916,,,,,
펀드,KRZ50266364D,,,,,,,,,,K55213EU2314,,,,,
